Fecha,Radiacion_Solar_Global_kWh_m2,Temperatura_Media_C,Nubosidad_pct,Energia_Final_kWh_dia,Año,Mes,Estacion
2024-01-01,2.4106,3.85,69.68,30.377361381206395,2024,1,Invierno
2024-01-02,0.7543,3.66,99.35,8.856188076092401,2024,1,Invierno
2024-01-03,0.6725,8.74,99.21,7.750662906402,2024,1,Invierno
2024-01-04,0.9077,5.84,86.8,10.9027718304192,2024,1,Invierno
2024-01-05,1.6783,2.88,75.67,20.92943717704944,2024,1,Invierno
2024-01-06,2.3515,1.85,28.42,32.713372699074,2024,1,Invierno
2024-01-07,2.5942,0.72,32.15,35.952408121492795,2024,1,Invierno
2024-01-08,2.4439,1.53,43.27,32.96677138355771,2024,1,Invierno
2024-01-09,1.241,2.9,82.84,15.213415882608002,2024,1,Invierno
2024-01-10,0.7433,2.92,87.58,9.00791387296704,2024,1,Invierno
2024-01-11,2.3899,0.85,36.01,32.832228045148206,2024,1,Invierno
2024-01-12,2.6376,0.23,26.03,37.09820161952352,2024,1,Invierno
2024-01-13,1.3181,3.43,93.69,15.70765735345716,2024,1,Invierno
2024-01-14,0.871,6.27,99.8,10.116613234728002,2024,1,Invierno
2024-01-15,0.9835,9.24,96.92,11.378342038694399,2024,1,Invierno
2024-01-16,1.2763,10.44,99.57,14.602503323776318,2024,1,Invierno
2024-01-17,0.8882,9.52,85.35,10.5596130246192,2024,1,Invierno
2024-01-18,1.8648,9.35,81.21,22.405886886398395,2024,1,Invierno
2024-01-19,1.9342,4.1,87.46,23.345340020049598,2024,1,Invierno
2024-01-20,2.5824,2.36,29.59,35.76954262929407,2024,1,Invierno
2024-01-21,3.0036,3.86,36.29,40.785510677670715,2024,1,Invierno
2024-01-22,2.0585,4.76,66.53,26.0425378982304,2024,1,Invierno
2024-01-23,2.8214,8.68,34.52,37.774021684216315,2024,1,Invierno
2024-01-24,3.1128,10.09,2.33,44.321534466569275,2024,1,Invierno
2024-01-25,3.0242,10.94,48.05,38.978693142271204,2024,1,Invierno
2024-01-26,2.7758,10.36,88.98,32.60846606971391,2024,1,Invierno
2024-01-27,2.6148,9.46,96.97,30.222442309942075,2024,1,Invierno
2024-01-28,2.904,7.81,70.57,35.98594803397439,2024,1,Invierno
2024-01-29,2.6434,7.4,93.74,31.036791193747206,2024,1,Invierno
2024-01-30,2.9743,6.57,34.94,40.10038712272152,2024,1,Invierno
2024-01-31,2.6364,6.61,36.8,35.397283934937604,2024,1,Invierno
2024-02-01,3.2201,7.76,19.88,44.62152151639104,2024,2,Invierno
2024-02-02,3.2213,7.36,31.41,43.63138162741104,2024,2,Invierno
2024-02-03,3.4752,7.12,0.34,50.23639111292928,2024,2,Invierno
2024-02-04,3.5042,8.57,2.01,50.213025224777525,2024,2,Invierno
2024-02-05,2.7739,8.61,64.02,34.793573929730634,2024,2,Invierno
2024-02-06,2.7079,7.28,74.28,33.331990360106886,2024,2,Invierno
2024-02-07,1.5852,5.38,69.84,19.85591691862272,2024,2,Invierno
2024-02-08,1.3354,7.43,99.8,15.443638609924799,2024,2,Invierno
2024-02-09,0.9271,8.73,95.95,10.7722813046958,2024,2,Invierno
2024-02-10,2.4394,5.19,61.44,31.17409360486272,2024,2,Invierno
2024-02-11,2.0998,3.4,77.48,26.0242800386688,2024,2,Invierno
2024-02-12,3.5186,8.79,53.47,45.17193155661144,2024,2,Invierno
2024-02-13,1.9745,9.7,76.78,23.943317603435997,2024,2,Invierno
2024-02-14,2.6808,10.29,87.04,31.649474649738234,2024,2,Invierno
2024-02-15,1.7006,8.39,97.95,19.6871310194724,2024,2,Invierno
2024-02-16,3.3835,7.61,48.7,44.096125413726,2024,2,Invierno
2024-02-17,4.321,6.7,9.26,61.444095154055994,2024,2,Invierno
2024-02-18,3.6446,8.49,51.85,47.012195810869194,2024,2,Invierno
2024-02-19,4.2154,9.71,12.91,58.82915900742552,2024,2,Invierno
2024-02-20,4.5074,8.33,28.54,61.20245857636944,2024,2,Invierno
2024-02-21,2.7326,8.04,83.14,32.84250217342847,2024,2,Invierno
2024-02-22,2.2447,8.23,95.35,26.1696910512618,2024,2,Invierno
2024-02-23,3.0245,3.96,63.85,38.614161602016004,2024,2,Invierno
2024-02-24,3.0482,3.85,81.25,37.37934122175,2024,2,Invierno
2024-02-25,2.1797,8.22,98.97,25.18550191191384,2024,2,Invierno
2024-02-26,3.1478,5.76,86.76,37.824467380266235,2024,2,Invierno
2024-02-27,3.6571,4.65,72.38,45.6609533103756,2024,2,Invierno
2024-02-28,4.4292,5.52,11.32,62.994139901591026,2024,2,Invierno
2024-02-29,4.1441,5.25,21.08,57.82004287347599,2024,2,Invierno
2024-03-01,4.2509,4.45,34.21,57.855192479393395,2024,3,Primavera
2024-03-02,1.2192,4.79,92.21,14.508973870122238,2024,3,Primavera
2024-03-03,3.5926,2.66,57.29,46.78034131731312,2024,3,Primavera
2024-03-04,2.3998,5.33,66.48,30.299856914770565,2024,3,Primavera
2024-03-05,4.7042,5.92,18.7,65.7971092717344,2024,3,Primavera
2024-03-06,4.9618,6.08,42.86,65.87723107524671,2024,3,Primavera
2024-03-07,2.2608,5.67,88.13,27.08512166919744,2024,3,Primavera
2024-03-08,2.9851,5.05,94.72,35.2712737973088,2024,3,Primavera
2024-03-09,2.0662,4.86,94.09,24.468917628299035,2024,3,Primavera
2024-03-10,3.1978,6.72,84.58,38.49025184524224,2024,3,Primavera
2024-03-11,4.086,6.22,62.63,51.8761883094768,2024,3,Primavera
2024-03-12,5.5966,8.24,18.23,77.67986912333855,2024,3,Primavera
2024-03-13,5.291,9.71,51.52,67.9869372701376,2024,3,Primavera
2024-03-14,4.0471,10.16,29.11,54.50931669325969,2024,3,Primavera
2024-03-15,3.9134,9.67,53.22,50.10234774852529,2024,3,Primavera
2024-03-16,4.3394,11.51,67.68,53.385449642703364,2024,3,Primavera
2024-03-17,4.1892,14.05,92.67,48.0904176442536,2024,3,Primavera
2024-03-18,4.301,13.4,81.46,50.859010648512005,2024,3,Primavera
2024-03-19,4.9766,14.57,62.65,61.2176469643044,2024,3,Primavera
2024-03-20,4.243,13.11,76.4,50.836033163375994,2024,3,Primavera
2024-03-21,4.548,13.93,82.98,53.475895337097604,2024,3,Primavera
2024-03-22,4.9567,16.03,55.99,61.55432852277491,2024,3,Primavera
2024-03-23,4.8595,14.64,59.81,60.149189140898386,2024,3,Primavera
2024-03-24,4.5948,12.87,60.71,57.14239151850769,2024,3,Primavera
2024-03-25,1.741,10.71,99.28,19.913347670486402,2024,3,Primavera
2024-03-26,4.4693,5.33,89.18,53.47459159244136,2024,3,Primavera
2024-03-27,3.3696,7.77,91.44,39.73225018973184,2024,3,Primavera
2024-03-28,3.3562,10.01,93.57,39.03793448972472,2024,3,Primavera
2024-03-29,1.9937,6.98,85.84,23.90115669895872,2024,3,Primavera
2024-03-30,3.377,5.82,98.88,39.379656315225596,2024,3,Primavera
2024-03-31,2.8358,4.99,81.52,34.606199693070714,2024,3,Primavera
2024-04-01,4.7232,5.95,68.99,59.1534983731968,2024,4,Primavera
2024-04-02,2.8726,7.44,90.13,34.02250061998176,2024,4,Primavera
2024-04-03,5.1317,10.74,73.27,62.49850392016728,2024,4,Primavera
2024-04-04,5.8867,12.22,68.97,72.01044022501226,2024,4,Primavera
2024-04-05,5.3398,13.5,94.66,61.127960052744,2024,4,Primavera
2024-04-06,3.679,14.38,99.0,41.52461900184,2024,4,Primavera
2024-04-07,4.7945,14.59,76.56,57.097437393182396,2024,4,Primavera
2024-04-08,4.9949,10.24,51.11,64.11252131348688,2024,4,Primavera
2024-04-09,7.176,7.46,5.27,102.5801086355136,2024,4,Primavera
2024-04-10,6.834,10.54,19.41,93.8066125450608,2024,4,Primavera
2024-04-11,6.7946,14.39,19.16,91.95583979588832,2024,4,Primavera
2024-04-12,7.1458,14.74,0.54,100.31889748424544,2024,4,Primavera
2024-04-13,7.2331,16.38,4.07,100.1914617610217,2024,4,Primavera
2024-04-14,6.857,15.85,19.26,92.261259116676,2024,4,Primavera
2024-04-15,6.6574,17.17,29.74,87.17659364249135,2024,4,Primavera
2024-04-16,7.3634,14.6,0.7,103.39622778038401,2024,4,Primavera
2024-04-17,7.5408,11.89,0.62,107.00638130189951,2024,4,Primavera
2024-04-18,7.5982,11.43,1.98,107.71526070037586,2024,4,Primavera
2024-04-19,7.4522,12.05,6.63,104.41290298892041,2024,4,Primavera
2024-04-20,6.9595,13.92,39.44,90.37776872580478,2024,4,Primavera
2024-04-21,7.5094,12.7,3.18,105.6881643474672,2024,4,Primavera
2024-04-22,7.733,9.42,5.41,109.70147411380078,2024,4,Primavera
2024-04-23,6.947,7.62,25.37,95.21495326315441,2024,4,Primavera
2024-04-24,7.4918,9.56,37.67,99.29522730492288,2024,4,Primavera
2024-04-25,4.5406,10.62,85.01,53.80259589162576,2024,4,Primavera
2024-04-26,4.831,10.33,92.44,56.28038555028961,2024,4,Primavera
2024-04-27,5.1456,9.34,82.18,61.684375360757755,2024,4,Primavera
2024-04-28,6.3694,9.71,37.18,84.46081674333456,2024,4,Primavera
2024-04-29,5.7965,10.78,64.39,72.05317538043239,2024,4,Primavera
2024-04-30,5.7679,11.22,63.65,71.6998623620796,2024,4,Primavera
2024-05-01,6.0341,8.03,76.0,73.76741701718399,2024,5,Primavera
2024-05-02,6.0806,8.52,53.48,78.14041733783807,2024,5,Primavera
2024-05-03,7.3344,11.26,64.1,91.06494255544318,2024,5,Primavera
2024-05-04,7.2209,14.1,72.18,87.0462865556136,2024,5,Primavera
2024-05-05,4.4467,13.58,79.18,52.831965534207825,2024,5,Primavera
2024-05-06,6.0346,13.27,54.46,75.99980003471858,2024,5,Primavera
2024-05-07,8.143,13.09,19.19,110.7474569534124,2024,5,Primavera
2024-05-08,7.771,14.26,61.3,96.001044900984,2024,5,Primavera
2024-05-09,7.1604,17.28,70.88,85.52398294222847,2024,5,Primavera
2024-05-10,7.7417,18.26,45.37,97.59143875196231,2024,5,Primavera
2024-05-11,7.5221,18.12,29.38,98.21176822761407,2024,5,Primavera
2024-05-12,6.3874,18.68,68.47,76.3029549730483,2024,5,Primavera
2024-05-13,6.1543,18.74,75.26,72.34464714242256,2024,5,Primavera
2024-05-14,5.9935,13.63,74.98,71.9067019460652,2024,5,Primavera
2024-05-15,6.3247,11.7,74.59,76.51071130562279,2024,5,Primavera
2024-05-16,5.9654,11.98,79.35,71.28087005234157,2024,5,Primavera
2024-05-17,5.4233,13.56,82.39,63.94849218619777,2024,5,Primavera
2024-05-18,6.7411,13.86,42.75,86.932393883082,2024,5,Primavera
2024-05-19,6.001,13.72,55.87,75.20793415413121,2024,5,Primavera
2024-05-20,5.9575,13.91,54.13,74.90077250820299,2024,5,Primavera
2024-05-21,5.4811,14.43,81.9,64.4905471581396,2024,5,Primavera
2024-05-22,6.3811,13.59,57.46,79.7249094643663,2024,5,Primavera
2024-05-23,8.3813,15.45,4.64,116.3796667921152,2024,5,Primavera
2024-05-24,8.2586,17.85,12.45,111.82421979804596,2024,5,Primavera
2024-05-25,7.9826,18.82,44.17,100.67375070595153,2024,5,Primavera
2024-05-26,7.7321,19.91,43.92,97.15288002067294,2024,5,Primavera
2024-05-27,7.7179,20.05,52.38,95.1234080943708,2024,5,Primavera
2024-05-28,8.1223,20.78,32.04,104.35691414488606,2024,5,Primavera
2024-05-29,8.2601,23.09,6.59,110.88234846330948,2024,5,Primavera
2024-05-30,7.6457,23.51,37.44,96.05717365011262,2024,5,Primavera
2024-05-31,8.4202,19.54,27.46,109.77606204570145,2024,5,Primavera
2024-06-01,8.4132,17.93,9.31,114.61555813034448,2024,6,Verano
2024-06-02,8.585,18.3,3.83,118.09198578402,2024,6,Verano
2024-06-03,7.2869,20.4,26.13,94.9476410939304,2024,6,Verano
2024-06-04,7.6054,22.85,34.68,96.37325062184159,2024,6,Verano
2024-06-05,7.3963,26.1,54.21,88.63260062565242,2024,6,Verano
2024-06-06,7.2864,24.8,73.6,83.953975412736,2024,6,Verano
2024-06-07,5.5874,25.6,95.52,60.873324451430406,2024,6,Verano
2024-06-08,2.5356,19.31,82.29,29.247793929911516,2024,6,Verano
2024-06-09,3.9274,19.13,92.48,44.22798850267008,2024,6,Verano
2024-06-10,3.5604,16.04,94.23,40.405005406621434,2024,6,Verano
2024-06-11,8.5306,16.95,15.32,115.22913360023519,2024,6,Verano
2024-06-12,7.3186,17.13,38.78,94.00711365281231,2024,6,Verano
2024-06-13,8.5121,18.62,29.32,110.93545284710112,2024,6,Verano
2024-06-14,8.6172,21.83,14.15,114.4733459240232,2024,6,Verano
2024-06-15,8.6618,20.46,10.09,116.65523994140015,2024,6,Verano
2024-06-16,8.7182,21.11,2.92,118.82900714866273,2024,6,Verano
2024-06-17,8.8349,21.59,19.42,116.20232983640376,2024,6,Verano
2024-06-18,4.4726,20.28,78.38,51.87618912909312,2024,6,Verano
2024-06-19,6.9823,18.56,63.59,84.39228032906736,2024,6,Verano
2024-06-20,5.4718,16.59,77.64,64.49797325422945,2024,6,Verano
2024-06-21,8.4842,19.8,16.84,112.98122930603517,2024,6,Verano
2024-06-22,6.9917,21.45,61.94,83.86944217870679,2024,6,Verano
2024-06-23,7.4263,22.9,27.36,95.5651540507776,2024,6,Verano
2024-06-24,8.5517,23.97,1.32,115.61755726173742,2024,6,Verano
2024-06-25,7.5358,26.33,37.14,93.67553122746766,2024,6,Verano
2024-06-26,5.1924,23.64,76.36,59.71521823239167,2024,6,Verano
2024-06-27,5.795,24.45,77.87,66.19387730499,2024,6,Verano
2024-06-28,6.0034,21.95,59.68,72.2430029647872,2024,6,Verano
2024-06-29,3.4358,20.2,93.21,38.46106649810879,2024,6,Verano
2024-06-30,5.4163,19.85,75.33,63.383121202300195,2024,6,Verano
2024-07-01,7.8197,22.21,21.53,102.1476665199539,2024,7,Verano
2024-07-02,8.5502,22.48,6.16,115.15480749381886,2024,7,Verano
2024-07-03,8.5169,24.86,12.64,112.13426240932606,2024,7,Verano
2024-07-04,8.5901,27.1,1.93,114.54836264193239,2024,7,Verano
2024-07-05,7.7801,27.98,24.18,98.76060566974512,2024,7,Verano
2024-07-06,7.6178,25.69,28.47,96.7168958956423,2024,7,Verano
2024-07-07,8.1262,23.25,14.16,107.34306945451199,2024,7,Verano
2024-07-08,8.6712,24.37,2.16,116.84921546495234,2024,7,Verano
2024-07-09,8.2274,25.16,26.34,105.15139767589245,2024,7,Verano
2024-07-10,8.3902,26.81,3.11,111.74821751968055,2024,7,Verano
2024-07-11,8.2668,28.22,8.28,108.34004686840701,2024,7,Verano
2024-07-12,8.6489,25.27,3.96,115.71030736961902,2024,7,Verano
2024-07-13,8.2073,24.57,12.16,108.28986802233408,2024,7,Verano
2024-07-14,8.4871,25.44,10.92,111.87626405235265,2024,7,Verano
2024-07-15,7.5598,24.59,17.81,98.58343108511737,2024,7,Verano
2024-07-16,8.4926,24.28,7.87,113.17050248738686,2024,7,Verano
2024-07-17,8.1343,25.91,16.15,105.87927992291459,2024,7,Verano
2024-07-18,6.6214,28.44,42.58,80.65129606804223,2024,7,Verano
2024-07-19,8.2205,29.46,6.0,107.68896168264,2024,7,Verano
2024-07-20,8.1312,27.58,22.5,103.74963496128,2024,7,Verano
2024-07-21,8.4406,24.55,17.61,110.13273064425239,2024,7,Verano
2024-07-22,8.4686,25.73,1.15,113.7300855720876,2024,7,Verano
2024-07-23,8.1744,29.05,0.63,108.4298647300128,2024,7,Verano
2024-07-24,7.8989,30.89,6.66,102.73590982546486,2024,7,Verano
2024-07-25,7.7575,30.7,11.73,99.93763048940998,2024,7,Verano
2024-07-26,7.2482,29.33,32.23,89.95771489403303,2024,7,Verano
2024-07-27,7.3085,30.25,23.01,92.147590042695,2024,7,Verano
2024-07-28,7.661,29.68,12.78,98.89339382723519,2024,7,Verano
2024-07-29,5.113,29.01,67.59,58.737130998123604,2024,7,Verano
2024-07-30,7.3961,30.13,23.86,93.13153879892182,2024,7,Verano
2024-07-31,8.0057,29.98,1.72,105.55967839938334,2024,7,Verano
2024-08-01,8.0705,29.47,4.18,106.10914183894438,2024,8,Verano
2024-08-02,6.857,27.91,15.62,88.6337812205352,2024,8,Verano
2024-08-03,7.687,27.68,3.06,102.03374569135683,2024,8,Verano
2024-08-04,7.3238,28.93,10.22,95.32788280172784,2024,8,Verano
2024-08-05,7.4047,29.66,6.26,96.87191764822418,2024,8,Verano
2024-08-06,7.7059,29.65,7.11,100.64291189718779,2024,8,Verano
2024-08-07,7.6402,29.84,4.81,100.17283418050464,2024,8,Verano
2024-08-08,7.4657,29.78,6.86,97.50354563976047,2024,8,Verano
2024-08-09,7.2466,29.84,7.66,94.4654024534803,2024,8,Verano
2024-08-10,7.4657,29.82,3.44,98.16373241408448,2024,8,Verano
2024-08-11,7.4359,29.33,3.45,97.96533054575221,2024,8,Verano
2024-08-12,7.0812,28.86,18.69,90.60198179516064,2024,8,Verano
2024-08-13,5.1974,25.04,67.11,60.737647543260486,2024,8,Verano
2024-08-14,6.5978,23.97,25.41,84.89206759309847,2024,8,Verano
2024-08-15,7.6538,22.22,5.03,103.42426705413263,2024,8,Verano
2024-08-16,7.559,25.08,3.08,101.38543983406078,2024,8,Verano
2024-08-17,7.0481,26.65,17.04,91.30007619499679,2024,8,Verano
2024-08-18,7.1321,26.94,13.18,93.01785720386258,2024,8,Verano
2024-08-19,7.073,25.9,2.23,94.717419985188,2024,8,Verano
2024-08-20,7.069,27.17,2.96,94.0431039048864,2024,8,Verano
2024-08-21,6.5491,27.46,19.82,84.07266828608014,2024,8,Verano
2024-08-22,6.1692,28.26,33.31,76.72213167798816,2024,8,Verano
2024-08-23,6.5508,28.17,15.03,84.68976216827663,2024,8,Verano
2024-08-24,6.5119,26.96,12.2,85.0932275997024,2024,8,Verano
2024-08-25,6.437,25.75,21.0,82.99997183699999,2024,8,Verano
2024-08-26,6.0386,26.35,38.14,74.8960360713432,2024,8,Verano
2024-08-27,6.462,27.17,19.05,83.184903113796,2024,8,Verano
2024-08-28,6.5004,28.28,16.73,83.70627766737405,2024,8,Verano
2024-08-29,3.2863,23.97,86.71,36.82234863267948,2024,8,Verano
2024-08-30,4.614,23.66,80.82,52.5005084883744,2024,8,Verano
2024-08-31,4.1042,20.82,87.58,46.46579422379616,2024,8,Verano
2024-09-01,5.292,23.82,62.74,62.772351441004794,2024,9,Otoño
2024-09-02,5.8502,23.65,24.82,75.4625561056488,2024,9,Otoño
2024-09-03,5.6314,22.83,37.87,70.87575739038552,2024,9,Otoño
2024-09-04,5.6366,20.08,40.15,71.3610238473936,2024,9,Otoño
2024-09-05,5.021,18.99,68.78,59.86456094982959,2024,9,Otoño
2024-09-06,6.0427,17.75,42.58,76.79365210402199,2024,9,Otoño
2024-09-07,6.4956,17.71,24.14,85.89050097278111,2024,9,Otoño
2024-09-08,6.2789,19.02,6.7,85.62970977400079,2024,9,Otoño
2024-09-09,6.5287,19.53,1.13,89.86234847786243,2024,9,Otoño
2024-09-10,6.3132,20.92,3.74,85.97121317480446,2024,9,Otoño
2024-09-11,6.0358,19.93,25.34,78.92245992649968,2024,9,Otoño
2024-09-12,5.2164,19.67,70.16,61.830579162320625,2024,9,Otoño
2024-09-13,6.4039,16.41,3.66,88.7685855004447,2024,9,Otoño
2024-09-14,6.1457,16.94,9.66,83.98720480567825,2024,9,Otoño
2024-09-15,6.2909,19.15,1.86,86.5911235734468,2024,9,Otoño
2024-09-16,5.9383,18.75,23.93,78.238511361675,2024,9,Otoño
2024-09-17,5.9981,17.24,2.16,83.1271265546803,2024,9,Otoño
2024-09-18,4.7366,18.52,38.89,60.49904398521984,2024,9,Otoño
2024-09-19,3.1318,17.26,78.17,36.773677445208484,2024,9,Otoño
2024-09-20,2.85,17.52,93.19,32.24064606263999,2024,9,Otoño
2024-09-21,3.1495,17.98,87.66,36.048546137512815,2024,9,Otoño
2024-09-22,4.3118,17.67,54.13,53.42949087585624,2024,9,Otoño
2024-09-23,5.0424,17.14,24.95,66.70898770282558,2024,9,Otoño
2024-09-24,3.4942,16.53,91.64,39.831334103517115,2024,9,Otoño
2024-09-25,2.377,17.77,95.41,26.7171235821612,2024,9,Otoño
2024-09-26,3.1944,18.6,55.44,39.32434135111679,2024,9,Otoño
2024-09-27,4.8101,14.15,39.57,62.39248952812741,2024,9,Otoño
2024-09-28,5.6729,12.8,4.1,79.66282057653599,2024,9,Otoño
2024-09-29,5.3489,15.66,4.25,74.27120387376601,2024,9,Otoño
2024-09-30,5.3582,18.97,1.38,73.87597507764816,2024,9,Otoño
2024-10-01,4.3553,18.75,42.25,55.17394756312499,2024,10,Otoño
2024-10-02,2.3182,18.34,97.61,25.85711257380144,2024,10,Otoño
2024-10-03,4.7854,17.1,28.35,62.865616902012015,2024,10,Otoño
2024-10-04,4.0001,16.14,46.34,50.73294101501807,2024,10,Otoño
2024-10-05,3.7987,18.0,50.11,47.434924701107995,2024,10,Otoño
2024-10-06,2.6465,17.8,94.42,29.815572234672,2024,10,Otoño
2024-10-07,1.2785,15.36,90.48,14.681526212678397,2024,10,Otoño
2024-10-08,2.1641,13.4,87.28,25.2344785625856,2024,10,Otoño
2024-10-09,1.6186,15.98,83.69,18.850090238782567,2024,10,Otoño
2024-10-10,4.3841,13.26,35.72,57.53793629406815,2024,10,Otoño
2024-10-11,3.2618,14.12,77.42,38.83567056955776,2024,10,Otoño
2024-10-12,1.603,16.57,95.46,18.099295704352798,2024,10,Otoño
2024-10-13,2.9705,17.73,63.63,36.0161548046586,2024,10,Otoño
2024-10-14,1.9704,17.83,74.79,23.27029713697824,2024,10,Otoño
2024-10-15,1.921,16.73,94.38,21.734239257223194,2024,10,Otoño
2024-10-16,2.8351,17.04,78.84,33.26531365793088,2024,10,Otoño
2024-10-17,2.4451,12.41,80.92,29.05999261297775,2024,10,Otoño
2024-10-18,4.273,11.12,37.25,56.35202813747999,2024,10,Otoño
2024-10-19,3.6557,14.25,74.68,43.785914686164,2024,10,Otoño
2024-10-20,3.2098,15.1,70.13,38.729790261439206,2024,10,Otoño
2024-10-21,4.1448,14.91,10.18,57.027916284577906,2024,10,Otoño
2024-10-22,3.0998,15.05,37.74,40.228474694680806,2024,10,Otoño
2024-10-23,2.5018,15.03,46.72,31.83949237279104,2024,10,Otoño
2024-10-24,2.2776,14.48,79.68,26.935332100485116,2024,10,Otoño
2024-10-25,1.5408,13.01,88.94,17.920905843260158,2024,10,Otoño
2024-10-26,2.9172,7.53,74.94,35.81915002297632,2024,10,Otoño
2024-10-27,2.6153,7.27,78.89,31.844751330807714,2024,10,Otoño
2024-10-28,2.837,11.92,74.15,34.326346024728004,2024,10,Otoño
2024-10-29,0.9946,13.2,93.35,11.435696722295999,2024,10,Otoño
2024-10-30,2.581,14.46,81.18,30.416804141774403,2024,10,Otoño
2024-10-31,2.7862,13.38,78.32,33.19632348068737,2024,10,Otoño
2024-11-01,2.5675,13.32,92.78,29.548391084784,2024,11,Otoño
2024-11-02,1.8365,12.0,75.09,22.164982294860003,2024,11,Otoño
2024-11-03,2.6366,11.85,32.64,35.020546354195204,2024,11,Otoño
2024-11-04,1.8542,13.01,85.89,21.72604952336904,2024,11,Otoño
2024-11-05,2.6729,13.64,56.59,33.454232532832314,2024,11,Otoño
2024-11-06,3.3463,13.44,2.44,47.03329626375744,2024,11,Otoño
2024-11-07,3.0262,12.55,26.13,40.64687618277241,2024,11,Otoño
2024-11-08,1.4755,10.8,72.04,18.017683817328003,2024,11,Otoño
2024-11-09,2.7142,11.12,33.0,36.123428069856,2024,11,Otoño
2024-11-10,2.0064,10.62,65.96,24.865639196682242,2024,11,Otoño
2024-11-11,2.8886,10.88,15.09,39.95522598820895,2024,11,Otoño
2024-11-12,2.4506,7.52,55.17,31.490645881360322,2024,11,Otoño
2024-11-13,0.8686,6.28,92.53,10.27162630089792,2024,11,Otoño
2024-11-14,1.5725,11.11,94.23,18.185166331298998,2024,11,Otoño
2024-11-15,1.481,11.84,93.85,17.095631553432003,2024,11,Otoño
2024-11-16,1.8312,10.11,79.85,22.010477602881597,2024,11,Otoño
2024-11-17,2.839,10.73,48.74,36.564854683082395,2024,11,Otoño
2024-11-18,2.5874,12.54,44.36,33.41737228851649,2024,11,Otoño
2024-11-19,2.4127,10.55,34.79,32.0567649368202,2024,11,Otoño
2024-11-20,2.4046,9.26,72.66,29.49151442025887,2024,11,Otoño
2024-11-21,1.5938,9.58,84.34,18.99019639022688,2024,11,Otoño
2024-11-22,2.4127,9.86,85.56,28.63281166570656,2024,11,Otoño
2024-11-23,1.7822,9.63,77.78,21.56606057222064,2024,11,Otoño
2024-11-24,1.2182,11.33,93.89,14.087916000504718,2024,11,Otoño
2024-11-25,1.1909,10.18,74.07,14.50734911262072,2024,11,Otoño
2024-11-26,1.9015,6.33,85.29,22.881461907623397,2024,11,Otoño
2024-11-27,2.7766,6.63,12.91,39.19947536233224,2024,11,Otoño
2024-11-28,2.7986,6.72,2.16,40.368505446581764,2024,11,Otoño
2024-11-29,2.1055,8.75,47.99,27.366336366525,2024,11,Otoño
2024-11-30,2.4648,10.06,16.32,34.11230786915328,2024,11,Otoño
2024-12-01,1.7772,9.85,78.48,21.4521031758528,2024,12,Invierno
2024-12-02,1.5302,10.57,72.85,18.666508345909204,2024,12,Invierno
2024-12-03,2.1442,8.48,49.13,27.82724366880864,2024,12,Invierno
2024-12-04,2.6561,7.48,40.06,35.29601001298944,2024,12,Invierno
2024-12-05,2.3093,7.94,91.69,27.19587097922184,2024,12,Invierno
2024-12-06,2.2546,9.74,69.3,27.818896275057593,2024,12,Invierno
2024-12-07,2.4545,7.53,29.07,33.3901390111506,2024,12,Invierno
2024-12-08,2.1458,3.51,31.28,29.49037662134592,2024,12,Invierno
2024-12-09,2.1002,2.78,44.24,28.141072543883524,2024,12,Invierno
2024-12-10,2.2157,2.38,41.02,29.942371075318555,2024,12,Invierno
2024-12-11,1.6483,2.17,92.87,19.77357713355756,2024,12,Invierno
2024-12-12,2.1319,3.44,60.49,27.480532625889115,2024,12,Invierno
2024-12-13,1.2197,3.96,85.83,14.787297349735677,2024,12,Invierno
2024-12-14,2.0786,2.81,34.26,28.458393678269275,2024,12,Invierno
2024-12-15,2.4864,2.39,5.85,36.1739001169728,2024,12,Invierno
2024-12-16,2.5661,2.82,32.3,35.2793773657368,2024,12,Invierno
2024-12-17,2.1286,3.49,72.92,26.657098522223038,2024,12,Invierno
2024-12-18,2.0071,5.37,63.96,25.485156749115355,2024,12,Invierno
2024-12-19,1.6889,6.61,62.45,21.4201106376534,2024,12,Invierno
2024-12-20,2.5378,2.56,5.82,36.90091925529408,2024,12,Invierno
2024-12-21,2.5754,2.69,0.69,37.818325985393514,2024,12,Invierno
2024-12-22,2.4204,4.63,34.43,32.904431262974875,2024,12,Invierno
2024-12-23,2.4242,4.53,24.48,33.67286670288383,2024,12,Invierno
2024-12-24,2.4689,6.07,1.29,35.76140587288837,2024,12,Invierno
2024-12-25,2.5294,8.06,4.55,36.1289016291096,2024,12,Invierno
2024-12-26,2.4866,7.27,1.12,35.86929297391872,2024,12,Invierno
2024-12-27,2.1286,5.38,30.79,29.082864311897765,2024,12,Invierno
2024-12-28,2.6083,4.06,7.66,37.57677848676144,2024,12,Invierno
2024-12-29,2.6352,3.66,2.18,38.44355119204609,2024,12,Invierno
2024-12-30,2.6006,2.84,3.01,37.98999709045632,2024,12,Invierno
2024-12-31,2.6174,3.51,1.67,38.24412456206664,2024,12,Invierno
